species_key,pokedex_number,pokemon_name_en,pokemon_name_zh,form_key,form_zh_name,stable_move_key,move_name_en,move_name_zh,learn_method,learn_trigger,learn_condition,starting_pool,wild_pool,partner_pool,tm_enabled,tutor_enabled,bond_required,battle_memory_required,environment_required,story_flag_required,evolution_only,is_enabled,review_status,notes
110,110,Weezing,雙彈瓦斯,,,move_153,Explosion,大爆炸,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110,110,Weezing,雙彈瓦斯,,,move_262,Memento,臨別禮物,natural,species_growth,Lv.56 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110,110,Weezing,雙彈瓦斯,,,move_194,Destiny Bond,同命,natural,species_growth,Lv.62 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_458,Double Hit,二連擊,evolution,evolution_complete,進化時習得；進化瞬間覺醒的招式,no,yes,yes,no,no,no,no,no,no,yes,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_790,Strange Steam,神奇蒸汽,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_432,Defog,清除濃霧,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_257,Heat Wave,熱風,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_597,Aromatic Mist,芳香薄霧,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_139,Poison Gas,毒瓦斯,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_33,Tackle,撞擊,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_123,Smog,濁霧,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_114,Haze,黑霧,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_108,Smokescreen,煙幕,natural,species_default,初始可用招式；雙彈瓦斯（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_499,Clear Smog,清除之煙,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_372,Assurance,惡意追擊,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_124,Sludge,污泥攻擊,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_584,Fairy Wind,妖精之風,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_120,Selfdestruct,自爆,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_188,Sludge Bomb,污泥炸彈,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_92,Toxic,劇毒,natural,species_growth,Lv.38 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_562,Belch,打嗝,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_153,Explosion,大爆炸,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_262,Memento,臨別禮物,natural,species_growth,Lv.56 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_194,Destiny Bond,同命,natural,species_growth,Lv.62 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
110_galar,110,Weezing,雙彈瓦斯,galar,伽勒爾的樣子,move_581,Misty Terrain,薄霧場地,natural,species_growth,Lv.68 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_066,
111,111,Rhyhorn,獨角犀牛,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；獨角犀牛生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_39,Tail Whip,搖尾巴,natural,species_default,初始可用招式；獨角犀牛生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_479,Smack Down,擊落,natural,species_growth,Lv.5 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_523,Bulldoze,重踏,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_30,Horn Attack,角撞,natural,species_growth,Lv.15 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_184,Scary Face,鬼面,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_23,Stomp,踩踏,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_350,Rock Blast,岩石爆擊,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_529,Drill Run,直衝鑽,natural,species_growth,Lv.35 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_36,Take Down,猛撞,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_89,Earthquake,地震,natural,species_growth,Lv.45 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_224,Megahorn,超級角擊,natural,species_growth,Lv.55 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
111,111,Rhyhorn,獨角犀牛,,,move_32,Horn Drill,角鑽,natural,species_growth,Lv.60 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_359,Hammer Arm,臂錘,evolution,evolution_complete,進化時習得；進化瞬間覺醒的招式,no,yes,yes,no,no,no,no,no,no,yes,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；鑽角犀獸生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_39,Tail Whip,搖尾巴,natural,species_default,初始可用招式；鑽角犀獸生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_479,Smack Down,擊落,natural,species_default,初始可用招式；鑽角犀獸生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_523,Bulldoze,重踏,natural,species_default,初始可用招式；鑽角犀獸生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_30,Horn Attack,角撞,natural,species_growth,Lv.15 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_184,Scary Face,鬼面,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_23,Stomp,踩踏,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_350,Rock Blast,岩石爆擊,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_529,Drill Run,直衝鑽,natural,species_growth,Lv.35 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_36,Take Down,猛撞,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_89,Earthquake,地震,natural,species_growth,Lv.47 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.54 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_224,Megahorn,超級角擊,natural,species_growth,Lv.61 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
112,112,Rhydon,鑽角犀獸,,,move_32,Horn Drill,角鑽,natural,species_growth,Lv.68 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_067,
113,113,Chansey,吉利蛋,,,move_204,Charm,撒嬌,natural,species_default,初始可用招式；吉利蛋生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_383,Copycat,仿效,natural,species_default,初始可用招式；吉利蛋生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_343,Covet,渴望,natural,species_default,初始可用招式；吉利蛋生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_574,Disarming Voice,魅惑之聲,natural,species_default,初始可用招式；吉利蛋生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_186,Sweet Kiss,天使之吻,natural,species_default,初始可用招式；吉利蛋生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_1,Pound,拍擊,natural,species_default,初始可用招式；吉利蛋生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_111,Defense Curl,變圓,natural,species_default,初始可用招式；吉利蛋生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_39,Tail Whip,搖尾巴,natural,species_growth,Lv.4 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_497,Echoed Voice,迴聲,natural,species_growth,Lv.8 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_791,Life Dew,生命水滴,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_47,Sing,唱歌,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_374,Fling,投擲,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_36,Take Down,猛撞,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_505,Heal Pulse,治癒波動,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_270,Helping Hand,幫助,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_113,Light Screen,光牆,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_135,Softboiled,生蛋,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_387,Last Resort,珍藏,natural,species_growth,Lv.48 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
113,113,Chansey,吉利蛋,,,move_361,Healing Wish,治癒之願,natural,species_growth,Lv.52 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_71,Absorb,吸取,natural,species_default,初始可用招式；蔓藤怪生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_20,Bind,綁緊,natural,species_default,初始可用招式；蔓藤怪生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_78,Stun Spore,麻痹粉,natural,species_growth,Lv.4 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_74,Growth,生長,natural,species_growth,Lv.8 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_72,Mega Drain,超級吸取,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_22,Vine Whip,藤鞭,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_77,Poison Powder,毒粉,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_246,Ancient Power,原始之力,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_282,Knock Off,拍落,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_202,Giga Drain,終極吸取,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_79,Sleep Powder,催眠粉,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_21,Slam,摔打,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_321,Tickle,撓癢,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_438,Power Whip,強力鞭打,natural,species_growth,Lv.48 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_275,Ingrain,紮根,natural,species_growth,Lv.52 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
114,114,Tangela,蔓藤怪,,,move_580,Grassy Terrain,青草場地,natural,species_growth,Lv.56 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_068,
115,115,Kangaskhan,袋獸,,,move_1,Pound,拍擊,natural,species_default,初始可用招式；袋獸生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_39,Tail Whip,搖尾巴,natural,species_default,初始可用招式；袋獸生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_45,Growl,叫聲,natural,species_growth,Lv.4 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_252,Fake Out,擊掌奇襲,natural,species_growth,Lv.8 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_44,Bite,咬住,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_23,Stomp,踩踏,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_116,Focus Energy,聚氣,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_29,Headbutt,頭錘,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_389,Sucker Punch,突襲,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_458,Double Hit,二連擊,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_242,Crunch,咬碎,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_203,Endure,挺住,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_179,Reversal,起死回生,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_200,Outrage,逆鱗,natural,species_growth,Lv.48 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
115,115,Kangaskhan,袋獸,,,move_387,Last Resort,珍藏,natural,species_growth,Lv.52 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_43,Leer,瞪眼,natural,species_default,初始可用招式；墨海馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_55,Water Gun,水槍,natural,species_default,初始可用招式；墨海馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_108,Smokescreen,煙幕,natural,species_growth,Lv.5 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_239,Twister,龍捲風,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_116,Focus Energy,聚氣,natural,species_growth,Lv.15 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_225,Dragon Breath,龍息,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_61,Bubble Beam,泡沫光線,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_97,Agility,高速移動,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_352,Water Pulse,水之波動,natural,species_growth,Lv.35 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_406,Dragon Pulse,龍之波動,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_56,Hydro Pump,水炮,natural,species_growth,Lv.45 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_349,Dragon Dance,龍之舞,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
116,116,Horsea,墨海馬,,,move_240,Rain Dance,求雨,natural,species_growth,Lv.55 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
117,117,Seadra,海刺龍,,,move_43,Leer,瞪眼,natural,species_default,初始可用招式；海刺龍生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
117,117,Seadra,海刺龍,,,move_55,Water Gun,水槍,natural,species_default,初始可用招式；海刺龍生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
117,117,Seadra,海刺龍,,,move_108,Smokescreen,煙幕,natural,species_default,初始可用招式；海刺龍生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
117,117,Seadra,海刺龍,,,move_239,Twister,龍捲風,natural,species_default,初始可用招式；海刺龍生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
117,117,Seadra,海刺龍,,,move_116,Focus Energy,聚氣,natural,species_growth,Lv.15 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
117,117,Seadra,海刺龍,,,move_225,Dragon Breath,龍息,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
117,117,Seadra,海刺龍,,,move_61,Bubble Beam,泡沫光線,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_069,
